"","country","iso3c","Scenario","Year","gini.baseyr","gini.minimum.abs","gini.slope","gini.tgt.trend","gini.floor","povline.trend.tgt","hh.exp.pcap.avg.day","hh.exp.pcap.avg.day.2020","inc.grp","gini.realised.trend","years.ontrack","tgt.achieved","gini.achieved.interm","year.abstgt.achieved"
"1","Afghanistan","AFG","EI",2020,33.271,26.2,0.0176,23.9029214029012,33.271,1.71942560459621,6.10658938197175,6.10658938197175,"LIC",33.271,FALSE,TRUE,26.8859941545545,2033
"2","Afghanistan","AFG","EI",2021,33.271,26.2,0.0176,23.5540682854764,32.6854304,1.71942560459621,5.88735322746121,6.10658938197175,"LIC",32.6854304,FALSE,TRUE,26.8859941545545,2033
"3","Afghanistan","AFG","EI",2022,33.271,26.2,0.0176,23.1967670173288,32.11016682496,1.71942560459621,5.67854737814016,6.10658938197175,"LIC",32.11016682496,FALSE,TRUE,26.8859941545545,2033
"4","Afghanistan","AFG","EI",2023,33.271,26.2,0.0176,22.8306131417828,31.5450278888407,1.71942560459621,5.47939554993552,6.10658938197175,"LIC",31.5450278888407,FALSE,TRUE,26.8859941545545,2033
"5","Afghanistan","AFG","EI",2024,33.271,26.2,0.0176,22.4551794867168,30.9898353979971,1.71942560459621,5.28919735865281,6.10658938197175,"LIC",30.9898353979971,FALSE,TRUE,26.8859941545545,2033
"6","Afghanistan","AFG","EI",2025,33.271,26.2,0.0176,22.0700142398974,30.4444142949924,1.71942560459621,5.1073191695582,6.10658938197175,"LIC",30.4444142949924,FALSE,TRUE,26.8859941545545,2033
"7","Afghanistan","AFG","EI",2026,33.271,26.2,0.0176,22.8863914423889,29.9085926034005,1.71942560459621,5.50882673845151,6.10658938197175,"LIC",29.9085926034005,FALSE,TRUE,26.8859941545545,2033
"8","Afghanistan","AFG","EI",2027,33.271,26.2,0.0176,23.5567571825281,29.3822013735807,1.71942560459621,5.88898284358599,6.10658938197175,"LIC",29.3822013735807,FALSE,TRUE,26.8859941545545,2033
"9","Afghanistan","AFG","EI",2028,33.271,26.2,0.0176,24.1175207069316,28.8650746294056,1.71942560459621,6.2497556894941,6.10658938197175,"LIC",28.8650746294056,FALSE,TRUE,26.8859941545545,2033
"10","Afghanistan","AFG","EI",2029,33.271,26.2,0.0176,24.5938375615374,28.3570493159281,1.71942560459621,6.59282452025366,6.10658938197175,"LIC",28.3570493159281,FALSE,TRUE,26.8859941545545,2033
"11","Afghanistan","AFG","EI",2030,33.271,26.2,0.0176,25.0036625317831,27.8579652479678,1.71942560459621,6.91964124005437,6.10658938197175,"LIC",27.8579652479678,FALSE,TRUE,26.8859941545545,2033
"12","Afghanistan","AFG","EI",2031,33.271,26.2,0.0176,25.7855647089305,27.3676650596035,1.71942560459621,7.64244256560087,6.10658938197175,"LIC",27.3676650596035,FALSE,TRUE,26.8859941545545,2033
"13","Afghanistan","AFG","EI",2032,33.271,26.2,0.0176,26.40295136832,26.8859941545545,1.71942560459621,8.32944149909536,6.10658938197175,"LIC",26.8859941545545,FALSE,TRUE,26.8859941545545,2033
"14","Afghanistan","AFG","EI",2033,33.271,26.2,0.0176,26.903460921507,26.4128006574344,1.71942560459621,8.98416304718773,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"15","Afghanistan","AFG","EI",2034,33.271,26.2,0.0176,27.3178377883005,26.2,1.71942560459621,9.60951629674966,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"16","Afghanistan","AFG","EI",2035,33.271,26.2,0.0176,27.5994435032896,26.2,1.74010363020626,10.207954009481,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"17","Afghanistan","AFG","EI",2036,33.271,26.2,0.0176,27.7987635322504,26.2,1.84161931249759,11.1969788782364,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"18","Afghanistan","AFG","EI",2037,33.271,26.2,0.0176,27.9675595828595,26.2,1.93560918643186,12.1429955229886,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"19","Afghanistan","AFG","EI",2038,33.271,26.2,0.0176,28.1129148965238,26.2,2.02315685909434,13.0498916765765,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"20","Afghanistan","AFG","EI",2039,33.271,26.2,0.0176,28.2397894727556,26.2,2.10510751379404,13.920910626215,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"21","Afghanistan","AFG","EI",2040,33.271,26.2,0.0176,28.3517781413137,26.2,2.18213654030249,14.7588108278151,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"22","Afghanistan","AFG","EI",2041,33.271,26.2,0.0176,28.5107696552343,26.2,2.29896017595541,16.0682778929634,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"23","Afghanistan","AFG","EI",2042,33.271,26.2,0.0176,28.6475542190431,26.2,2.40808646765302,17.3289465608704,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"24","Afghanistan","AFG","EI",2043,33.271,26.2,0.0176,28.7668875325486,26.2,2.51053361042964,18.5448219502092,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"25","Afghanistan","AFG","EI",2044,33.271,26.2,0.0176,28.8721994620165,26.2,2.60711119840298,19.7192839122981,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"26","Afghanistan","AFG","EI",2045,33.271,26.2,0.0176,28.9660369553369,26.2,2.698476450468,20.8552336110812,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"27","Afghanistan","AFG","EI",2046,33.271,26.2,0.0176,29.0931662583288,26.2,2.83019451405664,22.5388101824062,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"28","Afghanistan","AFG","EI",2047,33.271,26.2,0.0176,29.2042051827675,26.2,2.95425194427192,24.1691358564185,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"29","Afghanistan","AFG","EI",2048,33.271,26.2,0.0176,29.3023132647678,26.2,3.07157492707563,25.750172844709,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"30","Afghanistan","AFG","EI",2049,33.271,26.2,0.0176,29.3898360852336,26.2,3.18291403155811,27.2853028291496,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"31","Afghanistan","AFG","EI",2050,33.271,26.2,0.0176,29.4685580727097,26.2,3.2888882483584,28.777454857571,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"32","Afghanistan","AFG","EI",2051,33.271,26.2,0.0176,29.5699702597621,26.2,3.43356181676591,30.8665542358696,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"33","Afghanistan","AFG","EI",2052,33.271,26.2,0.0176,29.6599065258281,26.2,3.57093356240819,32.9009845368587,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"34","Afghanistan","AFG","EI",2053,33.271,26.2,0.0176,29.7404074216824,26.2,3.70180149540291,34.8844095775671,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"35","Afghanistan","AFG","EI",2054,33.271,26.2,0.0176,29.813033558361,26.2,3.82682516288438,36.8199929476409,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"36","Afghanistan","AFG","EI",2055,33.271,26.2,0.0176,29.8790025851725,26.2,3.94655758018759,38.7105003902538,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"37","Afghanistan","AFG","EI",2056,33.271,26.2,0.0176,29.9587910197058,26.2,4.09931089912669,41.1774056939882,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"38","Afghanistan","AFG","EI",2057,33.271,26.2,0.0176,30.0306741015495,26.2,4.24550121019196,43.5919334014648,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"39","Afghanistan","AFG","EI",2058,33.271,26.2,0.0176,30.0958988017022,26.2,4.38576451022028,45.9572032216693,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"40","Afghanistan","AFG","EI",2059,33.271,26.2,0.0176,30.1554496251542,26.2,4.5206378502257,48.275946082978,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"41","Afghanistan","AFG","EI",2060,33.271,26.2,0.0176,30.2101161288171,26.2,4.65057990589774,50.5505764220078,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"42","Afghanistan","AFG","EI",2061,33.271,26.2,0.0176,30.2692210747958,26.2,4.79788320832585,53.1785904964172,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"43","Afghanistan","AFG","EI",2062,33.271,26.2,0.0176,30.3235261423904,26.2,4.94013214535649,55.7640693517318,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"44","Afghanistan","AFG","EI",2063,33.271,26.2,0.0176,30.3736615604467,26.2,5.07773431707253,58.309135086534,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"45","Afghanistan","AFG","EI",2064,33.271,26.2,0.0176,30.4201458867548,26.2,5.21104390000885,60.8156835495987,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"46","Afghanistan","AFG","EI",2065,33.271,26.2,0.0176,30.463410424459,26.2,5.34037107857597,63.285420242046,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"47","Afghanistan","AFG","EI",2066,33.271,26.2,0.0176,30.5101475975714,26.2,5.48590911107691,66.1106265130595,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"48","Afghanistan","AFG","EI",2067,33.271,26.2,0.0176,30.5536743330964,26.2,5.62740931133809,68.9021332547438,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"49","Afghanistan","AFG","EI",2068,33.271,26.2,0.0176,30.5943526508601,26.2,5.76515320099834,71.661443264856,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"50","Afghanistan","AFG","EI",2069,33.271,26.2,0.0176,30.632489001808,26.2,5.89939018578439,74.3899157538959,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"51","Afghanistan","AFG","EI",2070,33.271,26.2,0.0176,30.668344867764,26.2,6.03034250732999,77.0887863998367,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"52","Afghanistan","AFG","EI",2071,33.271,26.2,0.0176,30.7070423913709,26.2,6.17693739835463,80.1545561786956,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"53","Afghanistan","AFG","EI",2072,33.271,26.2,0.0176,30.7434455344068,26.2,6.32025476384542,83.195515313475,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"54","Afghanistan","AFG","EI",2073,33.271,26.2,0.0176,30.777781413797,26.2,6.46049915091625,86.2127646727839,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"55","Afghanistan","AFG","EI",2074,33.271,26.2,0.0176,30.8102463268371,26.2,6.59785432123085,89.2073081169127,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"56","Afghanistan","AFG","EI",2075,33.271,26.2,0.0176,30.8410109770083,26.2,6.73248610625568,92.1800646512623,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"57","Afghanistan","AFG","EI",2076,33.271,26.2,0.0176,30.8734871934639,26.2,6.87943633047635,95.467988962264,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"58","Afghanistan","AFG","EI",2077,33.271,26.2,0.0176,30.9043277018133,26.2,7.02390997979802,98.7430786750302,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"59","Afghanistan","AFG","EI",2078,33.271,26.2,0.0176,30.9336733768311,26.2,7.16604908502618,102.006119617404,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"60","Afghanistan","AFG","EI",2079,33.271,26.2,0.0176,30.9616483472083,26.2,7.30598293604321,105.257836315766,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"61","Afghanistan","AFG","EI",2080,33.271,26.2,0.0176,30.9883624962787,26.2,7.44382962805713,108.49889881829,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"62","Afghanistan","AFG","EI",2081,33.271,26.2,0.0176,31.0158145468745,26.2,7.58989431397895,111.974548864892,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"63","Afghanistan","AFG","EI",2082,33.271,26.2,0.0176,31.0421121673483,26.2,7.73426056568078,115.450665354759,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"64","Afghanistan","AFG","EI",2083,33.271,26.2,0.0176,31.0673410652681,26.2,7.87702399007453,118.927870843884,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"65","Afghanistan","AFG","EI",2084,33.271,26.2,0.0176,31.0915781190584,26.2,8.01827282092403,122.406752615381,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"66","Afghanistan","AFG","EI",2085,33.271,26.2,0.0176,31.1148925265814,26.2,8.15808870251917,125.887866244051,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"67","Afghanistan","AFG","EI",2086,33.271,26.2,0.0176,31.1383516453075,26.2,8.3027924482501,129.530124803703,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"68","Afghanistan","AFG","EI",2087,33.271,26.2,0.0176,31.1610025310644,26.2,8.44652617180348,133.187066050766,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"69","Afghanistan","AFG","EI",2088,33.271,26.2,0.0176,31.1828966191531,26.2,8.58935463466902,136.859324433527,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"70","Afghanistan","AFG","EI",2089,33.271,26.2,0.0176,31.2040807977252,26.2,8.73133859710295,140.547519295624,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"71","Afghanistan","AFG","EI",2090,33.271,26.2,0.0176,31.2245979182621,26.2,8.87253519392314,144.252256715022,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"72","Afghanistan","AFG","EI",2091,33.271,26.2,0.0176,31.2449120675537,26.2,9.01602002690139,148.054779613068,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"73","Afghanistan","AFG","EI",2092,33.271,26.2,0.0176,31.264664527102,26.2,9.15919681814586,151.886681690557,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"74","Afghanistan","AFG","EI",2093,33.271,26.2,0.0176,31.2838859611807,26.2,9.30211306778799,155.748788359555,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"75","Afghanistan","AFG","EI",2094,33.271,26.2,0.0176,31.302604729362,26.2,9.44481434052829,159.641928941365,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"76","Afghanistan","AFG","EI",2095,33.271,26.2,0.0176,31.3208471082612,26.2,9.5873444424485,163.566937903156,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"77","Afghanistan","AFG","EI",2096,33.271,26.2,0.0176,31.3385329854248,26.2,9.72890363743434,167.501101172605,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"78","Afghanistan","AFG","EI",2097,33.271,26.2,0.0176,31.3558403306793,26.2,9.87075344557944,171.479090307052,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"79","Afghanistan","AFG","EI",2098,33.271,26.2,0.0176,31.3727868964649,26.2,10.0129338957934,175.502067194944,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"80","Afghanistan","AFG","EI",2099,33.271,26.2,0.0176,31.3893893265794,26.2,10.1554844505153,179.571219448315,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"81","Afghanistan","AFG","EI",2100,33.271,26.2,0.0176,31.4056632464787,26.2,10.2984440942138,183.687761907748,6.10658938197175,"LIC",26.8859941545545,TRUE,TRUE,26.8859941545545,2033
"82","Afghanistan","AFG","MC",2020,33.271,24.8,0.0214,23.9029214029012,33.271,1.71942560459621,6.10658938197175,6.10658938197175,"LIC",33.271,FALSE,TRUE,26.1317383910495,2032
"83","Afghanistan","AFG","MC",2021,33.271,24.8,0.0214,23.6008854417182,32.5590006,1.71942560459621,5.91585641987318,6.10658938197175,"LIC",32.5590006,FALSE,TRUE,26.1317383910495,2032
"84","Afghanistan","AFG","MC",2022,33.271,24.8,0.0214,23.2948176584107,31.86223798716,1.71942560459621,5.73435882903148,6.10658938197175,"LIC",31.86223798716,FALSE,TRUE,26.1317383910495,2032
"85","Afghanistan","AFG","MC",2023,33.271,24.8,0.0214,22.9845780951486,31.1803860942348,1.71942560459621,5.5614099654555,6.10658938197175,"LIC",31.1803860942348,FALSE,TRUE,26.1317383910495,2032
"86","Afghanistan","AFG","MC",2024,33.271,24.8,0.0214,22.6700233931119,30.5131258318182,1.71942560459621,5.39639048475494,6.10658938197175,"LIC",30.5131258318182,FALSE,TRUE,26.1317383910495,2032
"87","Afghanistan","AFG","MC",2025,33.271,24.8,0.0214,22.3510064883713,29.8601449390172,1.71942560459621,5.23874022723554,6.10658938197175,"LIC",29.8601449390172,FALSE,TRUE,26.1317383910495,2032
"88","Afghanistan","AFG","MC",2026,33.271,24.8,0.0214,23.0381280822962,29.2211378373223,1.71942560459621,5.59051356751053,6.10658938197175,"LIC",29.2211378373223,FALSE,TRUE,26.1317383910495,2032
"89","Afghanistan","AFG","MC",2027,33.271,24.8,0.0214,23.6144383432823,28.5958054876036,1.71942560459621,5.92415927368141,6.10658938197175,"LIC",28.5958054876036,FALSE,TRUE,26.1317383910495,2032
"90","Afghanistan","AFG","MC",2028,33.271,24.8,0.0214,24.1050443439135,27.9838552501689,1.71942560459621,6.2412487510272,6.10658938197175,"LIC",27.9838552501689,FALSE,TRUE,26.1317383910495,2032
"91","Afghanistan","AFG","MC",2029,33.271,24.8,0.0214,24.5279523972961,27.3850007478153,1.71942560459621,6.54314283646682,6.10658938197175,"LIC",27.3850007478153,FALSE,TRUE,26.1317383910495,2032
"92","Afghanistan","AFG","MC",2030,33.271,24.8,0.0214,24.8964224816455,26.798961731812,1.71942560459621,6.83103227179403,6.10658938197175,"LIC",26.798961731812,FALSE,TRUE,26.1317383910495,2032
"93","Afghanistan","AFG","MC",2031,33.271,24.8,0.0214,25.578117790376,26.2254639507512,1.71942560459621,7.43635580679414,6.10658938197175,"LIC",26.2254639507512,FALSE,TRUE,26.1317383910495,2032
"94","Afghanistan","AFG","MC",2032,33.271,24.8,0.0214,26.1317383910495,25.6642390222052,1.71942560459621,8.01301484999517,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"95","Afghanistan","AFG","MC",2033,33.271,24.8,0.0214,26.5907378067616,25.11502430713,1.71942560459621,8.56358742152728,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"96","Afghanistan","AFG","MC",2034,33.271,24.8,0.0214,26.9777733976563,24.8,1.71942560459621,9.09025098019127,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"97","Afghanistan","AFG","MC",2035,33.271,24.8,0.0214,27.308753687677,24.8,1.71942560459621,9.59487520203305,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"98","Afghanistan","AFG","MC",2036,33.271,24.8,0.0214,27.5876720132198,24.8,1.77388060150162,10.3845461021855,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"99","Afghanistan","AFG","MC",2037,33.271,24.8,0.0214,27.739843693659,24.8,1.85222397636693,11.1414938404571,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"100","Afghanistan","AFG","MC",2038,33.271,24.8,0.0214,27.8729389730845,24.8,1.92559141220919,11.8684008121005,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"101","Afghanistan","AFG","MC",2039,33.271,24.8,0.0214,27.9906161533707,24.8,1.99457548726627,12.5675562543049,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"102","Afghanistan","AFG","MC",2040,33.271,24.8,0.0214,28.0956151665987,24.8,2.05966084790728,13.2409430944068,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"103","Afghanistan","AFG","MC",2041,33.271,24.8,0.0214,28.2389109725854,24.8,2.15379170518565,14.240368847379,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"104","Afghanistan","AFG","MC",2042,33.271,24.8,0.0214,28.3643940180226,24.8,2.24225998675546,15.2044472886889,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"105","Afghanistan","AFG","MC",2043,33.271,24.8,0.0214,28.4754775410411,24.8,2.32573493260341,16.1357865811033,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"106","Afghanistan","AFG","MC",2044,33.271,24.8,0.0214,28.5747168332098,24.8,2.40476303106699,17.0366368391952,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"107","Afghanistan","AFG","MC",2045,33.271,24.8,0.0214,28.6640695326892,24.8,2.47979789624513,17.9089648501105,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"108","Afghanistan","AFG","MC",2046,33.271,24.8,0.0214,28.7807253575081,24.8,2.58326055627116,19.1408474560478,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"109","Afghanistan","AFG","MC",2047,33.271,24.8,0.0214,28.8842786322972,24.8,2.68125411665653,20.3359179299768,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"110","Afghanistan","AFG","MC",2048,33.271,24.8,0.0214,28.9770240983714,24.8,2.77436675676178,21.4966172328101,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"111","Afghanistan","AFG","MC",2049,33.271,24.8,0.0214,29.0607253528922,24.8,2.86308713496594,22.6250731963263,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"112","Afghanistan","AFG","MC",2050,33.271,24.8,0.0214,29.1367641067856,24.8,2.94782685286618,23.7231618502192,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"113","Afghanistan","AFG","MC",2051,33.271,24.8,0.0214,29.2315151461902,24.8,3.05894442877271,25.1948314631528,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"114","Afghanistan","AFG","MC",2052,33.271,24.8,0.0214,29.3167723953166,24.8,3.16498772645116,26.6303099300699,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"115","Afghanistan","AFG","MC",2053,33.271,24.8,0.0214,29.3940376672331,24.8,3.26644822967121,28.0317397285185,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"116","Afghanistan","AFG","MC",2054,33.271,24.8,0.0214,29.4644963410755,24.8,3.36374150978507,29.4010078013901,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"117","Afghanistan","AFG","MC",2055,33.271,24.8,0.0214,29.5290988064795,24.8,3.4572229428361,30.7397920421517,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"118","Afghanistan","AFG","MC",2056,33.271,24.8,0.0214,29.6063833286692,24.8,3.57446628485602,32.4525259882798,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"119","Afghanistan","AFG","MC",2057,33.271,24.8,0.0214,29.6767923554626,24.8,3.68711037171928,34.1309855494626,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"120","Afghanistan","AFG","MC",2058,33.271,24.8,0.0214,29.7413034193718,24.8,3.79555532071617,35.7769905120497,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"121","Afghanistan","AFG","MC",2059,33.271,24.8,0.0214,29.80070755076,24.8,3.90014510213775,37.3921591886715,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"122","Afghanistan","AFG","MC",2060,33.271,24.8,0.0214,29.8556530013023,24.8,4.00117814224992,38.9779422183327,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"123","Afghanistan","AFG","MC",2061,33.271,24.8,0.0214,29.918840959896,24.8,4.12253280050276,40.9171483705239,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"124","Afghanistan","AFG","MC",2062,33.271,24.8,0.0214,29.9770817456555,24.8,4.23985364586019,42.8256440381774,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"125","Afghanistan","AFG","MC",2063,33.271,24.8,0.0214,30.0310023123453,24.8,4.35345419330025,44.7049005674261,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"126","Afghanistan","AFG","MC",2064,33.271,24.8,0.0214,30.0811222091534,24.8,4.46360828481194,46.5562385086115,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"127","Afghanistan","AFG","MC",2065,33.271,24.8,0.0214,30.1278763221831,24.8,4.57055686586754,48.3808507306013,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"128","Afghanistan","AFG","MC",2066,33.271,24.8,0.0214,30.1798965515341,24.8,4.69438674874265,50.5278921010987,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"129","Afghanistan","AFG","MC",2067,33.271,24.8,0.0214,30.2283618199966,24.8,4.8147971178461,52.6494132495493,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"130","Afghanistan","AFG","MC",2068,33.271,24.8,0.0214,30.2736709995452,24.8,4.93202514843574,54.7465455706418,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"131","Afghanistan","AFG","MC",2069,33.271,24.8,0.0214,30.3161620285011,24.8,5.04628109175033,56.8203129318988,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"132","Afghanistan","AFG","MC",2070,33.271,24.8,0.0214,30.3561234815946,24.8,5.15775240698787,58.8716466201361,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"133","Afghanistan","AFG","MC",2071,33.271,24.8,0.0214,30.3994285934536,24.8,5.28303364123281,61.2110191224018,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
"134","Afghanistan","AFG","MC",2072,33.271,24.8,0.0214,30.4401680580532,24.8,5.40551590500042,63.5314717946794,6.10658938197175,"LIC",26.1317383910495,TRUE,TRUE,26.1317383910495,2032
